Fanwood, Omnibus-Type & Igino Marini, SIL Open Font License, 2011,Serif,2
Logisoso, Mathieu Gabiot, GNU General Public License, 2011,Sans serif,1
SciFly, Flyerzone, Flyerzone license, 2012,Sans serif,1
Volkhov, Cyreal, SIL Open Font License, 2011,Serif,3
PT Mono, ParaType Ltd, SIL Open Font License, 2011,Mono,1
Rationale One, Cyreal, SIL Open Font License, 2011,Sans serif,1
Antic Slab, Santiago Orozco, SIL Open Font License, 2011,Serif,1
Copse, Dan Rhatigan, SIL Open Font License, 2010,Serif,1
Lekton, Accademia di Belle Arti di Urbino, SIL Open Font License, 2010,Sans serif,3
Cambo, Carolina Giovagnoli & Andres Torresi, SIL Open Font License, 2011,Serif,1
Bitter, Sol Matas, SIL Open Font License, 2012,Serif,3
Tex Gyre Adventor, GUST e-foundry ,Gust Font License ,2008,Sans serif,8
Dustsimo, Dustin Norlander, GNU GENERAL PUBLIC LICENSE, 2002,Serif,4
Ropa Sans, Botjo Nikoltchev, SIL Open Font License, 2011,Sans serif,2
Yanone Kaffeestaz, Jan Gerner, SIL Open Font License, 2004,Sans serif,4
Kreon, Julia Petretta, SIL Open Font License, 2010,Serif,3
Sedan, Sebastian Salazar, Sebastian Salazar Font License, 2010,Serif,2
Aurulent, Stephen G. Hartke, SIL Open Font License, 2009,Mono,1
Chivo, Omnibus-Type & Igino Marini, SIL Open Font License, 2012,Sans serif,4
Polaris, Felix Braden, SIL Open Font License, 2009,Serif,1
Crimson, Sebastian Kosch, SIL Open Font License, 2010,Serif,6
Duru Sans, Onur Yazõcõgil, SIL Open Font License, 2011,Sans serif,1
Karla, Jonathan Pinhorn, SIL Open Font License, 2011,Sans serif,4
Bree Serif, Veronika Burian & Jos Scaglione, SIL Open Font License, 2011,Serif,1
League Gothic, The League of Moveable Type, SIL Open Font License, 2009,Sans serif,4
Varela Round, Admix Designs & Joe Prince, SIL Open Font License, 2011,Sans serif,1
Tinos, Ascender Corporation & Steve Matteson, SIL Open Font License, 2010,Serif,4
Romande ADF Std, Arkandis Digital Foundry & HARENDAL Hirwen, GNU General Public License, 2011,Serif,5
Bitter, Sol Matas, SIL Open Font License, 2010,Serif,3
Magra, Viviana Monsalve, SIL Open Font License, 2011,Sans serif,2
Habibi, Magnus Gaarde, SIL Open Font License, 2011,Serif,1
Rosario, Omnibus-Type & Hector Gatti, SIL Open Font License, 2011,Sans serif,3
Mint Spirit, Arkandis Digital Foundry, SIL Open Font License, 2011,Sans serif,4
Lora, Olga Karpushina, SIL Open Font License, 2011,Serif,4
Not Courier, OSP, GNU General Public License, 2012,Mono,2
Merriweather, Sorkin Type Co. & Eben Sorkin, SIL Open Font License, 2010,Serif,4
Asap, Omnibus-Type & Igino Marini, SIL Open Font License, 2011,Sans serif,4
Cardo, David J. Perry, SIL Open Font License, 2011,Serif,3
Crete Round, Type Together, SIL Open Font License, 2011,Serif,2
Forum, Denis Masharov, SIL Open Font License, 2011,Serif,1
Inconsolata, Raph Levien, SIL Open Font License, 2011,Mono,2
Trykker, Sorkin Type Co, SIL Open Font License, 2011,Serif,1
Ls, Bastien Sozeau, SIL Open Font License, 2011,Sans serif,5
Luxi Sans, Bigelow & Holmes Inc. URW++ GmbH, Luxi Font License, 2001,Sans serif,4
Prociono, Barry Schwartz, SIL Open Font License, 2011,Serif,1
Signika, Anna Giedryś, SIL Open Font License, 2011,Sans serif,9
LM Sans 10, Donald E. Knuth - J.M. Nowacki - B. Jackowski, GUST Font License, 2009,Sans serif,6
Gentium Basic, SIL International, SIL Open Font License, 2008,Serif,4
Doulos Sil, SIL International, SIL Open Font License, 2012,Serif,1
Josefin Sans, Santiago Orozco, SIL Open Font License, 2010,Sans serif,10
Josefin Slab,Santiago Orozco,SIL Open Font License ,2010,Serif,10
Merienda, Eduardo Tunni, SIL Open Font License, 2012,Sans serif,2
Garamond n°8, URW Studio, Aladdin Free Public License, 2000,Serif,4
Kameron, Vernon Adams, SIL Open Font License, 2007,Serif,2
Anonymous, Mark Simonson, SIL Open Font License, 2009,Sans serif,4
Cantarell, Dave Crossland, SIL Open Font License, 2009,Sans serif,4
CaviarDreams, Lauren Thompson, SIL Open Font License, 2011,Sans serif,4
Droid Sans Mono, Steve Matteson, Apache License, 2004,Mono,1
Linden Hill, Barry Schwartz, SIL Open Font License, 2010,Serif,2
LM Typewriter, Johan Holmdahl, SIL Open Font License, 2010,Serif,4
Nobile, Vernon Adams, SIL Open Font License, 2010,Sans serif,4
Rambla, Martin Sommaruga , SIL Open Font License, 2012,Sans serif,4
Theano Old Style, Alexey Kryukov, SIL Open Font License, 2009,Serif,1
Tribun ADF, Harendal Hirwen, GNU General Public License, 2010,Serif,4
Utopia, Karl Berry, GNU General Public License, 2006,Serif,4
Berenis, Arkandis Digital Foundry, GNU General Public Licence, 2012,Serif,4
Colaborate, Ralph Oliver du Carrois, Ralph Oliver du Carrois License, 2003,Sans serif,5
Consola,wmk69,SIL Open Font License ,2011,Mono,1
Exo, Natanael Gama, SIL Open Font License, 2011,Sans serif,18
LM Mono Prop,Jackowski & Nowacki, GUST e-foundry License,2003-2009,Mono,4
Oxygen Mono,Vernon Adams,SIL Open Font License ,2012,Mono,1
Radley, Vernon Adams, SIL Open Font Licence, 2010,Serif,1
Scada, Jovanny Lemonad, SIL Open Font Licence, 2011,Sans serif,4
Unna, Omnibus Type, SIL Open Font Licence, 2011,Serif,1
Monda, Vernon Adams, SIL Open Font Licence, 2012,Sans serif,2
Nunito, Vernon Adams, SIL Open Font Licence, 2011,Sans serif,2
U001, URW ++, ?, ?,Sans serif,4
Wire One, Cyreal, SIL Open Font Licence, 2011,Sans serif,1
NovaFlat, wmk69, SIL Open Font Licence, 2011,Sans serif,1
Petrona, Ringo Romei, Sil Open Font Licence, 2011,Serif,1
Nova Mono,wmk69,SIL Open Font License ,2011,Mono,1
Oswald, Vernon Adams, Sil Open Font Licence, 2012,Sans serif,3
Geo Sans, Manfred Klein, Manfred Klein Licence, 2003,Sans serif,2
Lato, tyPoland Lukasz Dziedzic, SIL Open Font License, 2011,Sans serif,10
LMRoman 8, Donald E. Knuth - B. Jackowski & J.M. Nowacki, GUST Font License, 2009,Serif,4
Luxi Mono,Bigelow & Holmes Inc. & urw++ GmbH,Luxi Font Licence,2001,Mono,4
Ovo, Orkin Type Co, SIL Open Font License, 2011,Serif,1
Pontano Sans, Vernon Adams, SIL Open Font License, 2012,Sans serif,1
Questrial, Admix Designs, SIL Open Font License, 2011,Sans serif,1
Roboto, The Android Open Source Project, Apache License, 2008,Sans serif,16
Devroye, Apostrophe, Apostrophic labs licence, 2009,Serif,1
BonvenoCF, Barry Schwartz, GNU general public licence, 2006,Sans serif,1
TitilliumText25L, Accademia di Belle Arti di Urbino, SIL Open Font License, 2010,Sans serif,6
Winterthur, Manfred Klein, Manfred Klein Licence, 2012,Sans serif,2
Enriqueta, FontFuror, SIL Open Font License, 2011,Serif,2
Raleway, Rodrigo Fuenzalida - Pablo Impallari & Matt McInerney, SIL Open Font License, 2010,Sans serif,9
Abel, Matthew Desmond, SIL Open Font License, 2011,Sans serif,1
Maven Pro, Joe Prince & Vissol Ltd, SIL Open Font License, 2011,Sans serif,4
Jura, Daniel Johnson, SIL Open Font License, 2011,Sans serif,4
Istok Web, Andrey V. Panov, GNU General Public License, 2012,Sans serif,4
Amble, Punchcut & Christian Robertson, SIL Open Font License, 2009,Sans serif,8
Arimo, Ascender Fonts & Steve Matteson, SIL Open Font License, 2010,Sans serif,4
Banksia, Ascender Fonts & Steve Matteson, SIL Open Font License, 2010,Sans serif,3
Charis, SIL & Lorna A. Priest, SIL Open Font License, 2009,Serif,4
Eb Garamond, SIL & Georges Duffner, SIL Open Font License, 2012,Serif,1
Linux Libertine, Philthelion & Phillip H. Poll, GNU General Public License, 2012,Serif,5
PT Sans, ParaType & Alexandra Korolkova, SIL Open Font License, 2010,Sans serif,8
Quicksand, Andrew Paglinawan, SIL Open Font License, 2011,Mono,7
Trocchi, Andrew Paglinawan, SIL Open Font License, 2011,Serif,2
Hero, FontFabric & Svetoslav Simov, SIL Open Font License, 2010,Sans serif,2
Nimbus n°9, URW Studio - Stanley Morison -  Victor Lardent , SIL Open Font License, 1987,Serif,4
Medula One, LatinoType & Luciano Vergara , SIL Open Font License, 2011,Sans serif,1
Goblin One, Sorkin Type - Gustavo Ibarra &  Viviana Monsalve , SIL Open Font License,2012,Mono,1
Gruppo, FFonts & Vernon Adams, SIL Open Font License, 2011,Mono,1
Unica One, FFonts & Vernon Adams, SIL Open Font License, 2011,Mono,1
Hammersmith One, Sorkin Type & Nicole Fally, SIL Open Font License,2012,Sans serif,1
Mate, Font Ex & Edouardo Tunni, SIL Open Font License, 2011,Serif,2
Tuffy, Tatcher Ulrich, SIL Open Font License,2011,Sans serif,4
Share Tech Mono, Carrois Type Design & Ralph Oliver, SIL Open Font License,2005,Mono,1
Paytone One , Carrois Type Design & Ralph Oliver,SIL Open Font License ,2005,Sans serif,1
Comfortaa, Johan Aakerlund, SIL Open Font License,2010,Sans serif,3
Junicode, Peter S. Baker, SIL Open Font License, 2001,Serif,4
Open Sans, Steve Matteson, Apache License version 2.0, 2010,Sans serif,9
Poly, José Nicolás & Silva Schwarzenberg, SIL Open Font License, 2010,Serif,2
Rosarivo, Pablo Ugerman, SIL Open Font License ,2012,Serif,2
Sophia Nubian, SIL International, SIL Open Font License, 2008,Sans serif,4
Universalis ADF, Arkandis Digital Foundry & HARENDAL Hirwen, GNU GENERAL PUBLIC LICENSE,  2008,Sans serif,4
